left_ankle_dpf,left_ankle_ie,left_hip_aa,left_hip_fe,left_knee,right_ankle_dpf,right_ankle_ie,right_hip_aa,right_hip_fe,right_knee
0.19397132365403663,-0.04695998967546544,0.04709447145339065,0.17920143247634157,0.29815287353789477,0.19341658393644498,-0.05994625102827785,0.060030612501630484,0.17850154344966312,0.29686677011918844
0.19411351381763267,-0.046753262404298244,0.046889401248054616,0.17923871835809346,0.29809915044096474,0.19354274045497086,-0.06014733232601647,0.060231874864643084,0.1785177376126848,0.2967750159689976
0.1942557039812287,-0.04654653513313104,0.04668433104271858,0.17927600423984533,0.2980454273440348,0.19366889697349673,-0.06034841362375509,0.060433137227655684,0.17853393177570648,0.2966832618188067
0.19439789414482472,-0.046339807861963844,0.04647926083738254,0.1793132901215972,0.29799170424710475,0.1937950534920226,-0.06054949492149371,0.06063439959066829,0.17855012593872815,0.29659150766861586
0.19454008430842076,-0.04613308059079664,0.046274190632046505,0.17935057600334905,0.2979379811501747,0.19392121001054852,-0.060750576219232334,0.06083566195368089,0.17856632010174983,0.296499753518425
0.19468227447201678,-0.04592635331962944,0.046069120426710464,0.17938786188510095,0.29788425805324475,0.1940473665290744,-0.06095165751697095,0.06103692431669349,0.1785825142647715,0.29640799936823414
0.19482446463561282,-0.04571962604846224,0.04586405022137443,0.1794251477668528,0.29783053495631473,0.19417352304760027,-0.061152738814709576,0.06123818667970609,0.17859870842779318,0.2963162452180433
0.19496665479920883,-0.04551289877729504,0.045658980016038395,0.17946243364860467,0.29777681185938476,0.19429967956612615,-0.06135382011244819,0.0614394490427187,0.17861490259081486,0.2962244910678524
0.19510884496280487,-0.04530617150612784,0.04545390981070235,0.17949971953035657,0.29772308876245474,0.19442583608465205,-0.06155490141018682,0.0616407114057313,0.17863109675383654,0.2961327369176615
0.19525103512640088,-0.04509944423496064,0.04524883960536632,0.17953700541210843,0.2976693656655247,0.19455199260317793,-0.061755982707925434,0.061841973768743896,0.17864729091685821,0.29604098276747065
0.19539322528999692,-0.04489271696379343,0.045043769400030284,0.1795742912938603,0.29761564256859474,0.1946781491217038,-0.06195706400566406,0.0620432361317565,0.1786634850798799,0.2959492286172798
0.19553541545359293,-0.044685989692626236,0.04483869919469424,0.17961157717561219,0.2975619194716647,0.19480430564022969,-0.062158145303402676,0.0622444984947691,0.17867967924290154,0.29585747446708893
0.19567760561718897,-0.04447926242145903,0.04463362898935821,0.17964886305736405,0.2975081963747347,0.1949304621587556,-0.06235922660114129,0.0624457608577817,0.17869587340592322,0.2957657203168981
0.195819795780785,-0.04427253515029183,0.04442855878402217,0.17968614893911591,0.2974544732778047,0.19505661867728147,-0.06256030789887991,0.06264702322079431,0.1787120675689449,0.2956739661667072
0.19599859473587872,-0.0439453460568401,0.04410356205890418,0.17970685884473933,0.2974128790732866,0.1952097776336909,-0.06288143203447366,0.06296796640156438,0.17869890718251052,0.29557140788243563
0.19617998749195706,-0.043609622019172324,0.04377006831674834,0.17972639431161608,0.2973721442233605,0.19536484976305973,-0.06321106142845713,0.06329738919092677,0.178683666971636,0.29546808410516445
0.1963613802480354,-0.04327389798150455,0.04343657457459249,0.17974592977849282,0.2973314093734344,0.19551992189242856,-0.06354069082244061,0.06362681198028916,0.17866842676076147,0.29536476032789327
0.19654277300411374,-0.042938173943836776,0.04310308083243665,0.17976546524536957,0.29729067452350827,0.19567499402179742,-0.06387032021642408,0.06395623476965155,0.17865318654988696,0.2952614365506221
0.19672416576019208,-0.042602449906169,0.04276958709028081,0.17978500071224632,0.29724993967358215,0.19583006615116624,-0.06419994961040756,0.06428565755901394,0.17863794633901242,0.2951581127733509
0.19690555851627042,-0.04226672586850123,0.04243609334812496,0.1798045361791231,0.29720920482365604,0.19598513828053507,-0.06452957900439103,0.06461508034837632,0.17862270612813788,0.29505478899607973
0.19708695127234876,-0.04193100183083345,0.04210259960596912,0.17982407164599984,0.29716846997373,0.1961402104099039,-0.06485920839837452,0.06494450313773871,0.17860746591726337,0.29495146521880855
0.1972683440284271,-0.04159527779316568,0.04176910586381328,0.17984360711287659,0.29712773512380386,0.19629528253927273,-0.065188837792358,0.0652739259271011,0.17859222570638883,0.29484814144153737
